link,text,user,likes,retweets,comments
https://twitter.com/washingtonpost/status/1818763323560570927#m,A 34-year-old man was convicted Wednesday of illegally accessing the private medical data of Supreme Court Justice Ruth Bader Ginsburg in 2019 but acquitted of posting the information to an online message board. https://wapo.st/46uQ1JZ,The Washington Post,43,22,5
https://twitter.com/washingtonpost/status/1818759063221502015#m,A Guinean court ruled Wednesday that the country’s former president and other leaders had committed crimes against humanity in connection with a massacre and mass rape carried out 15 years ago by security forces. https://wapo.st/3A6z50c,The Washington Post,46,14,4
https://twitter.com/washingtonpost/status/1818755287152529770#m,"An ex-ballerina accused of killing her estranged husband was convicted of manslaughter by a Florida jury late Tuesday, closing out the dramatic case local reporters had dubbed the “Black Swan murder trial.” https://wapo.st/3Ystnjp",The Washington Post,33,3,6
https://twitter.com/washingtonpost/status/1818748983977635915#m,"An internal Justice Department probe has found that Trump administration Attorney General William P. Barr did not personally order protesters cleared from the park during the 2020 racial justice protests, despite the agency’s claim at the time that he did. https://wapo.st/3Yv4HGX",The Washington Post,70,32,17
https://twitter.com/washingtonpost/status/1818747993891234155#m,A top Republican election official in Arizona’s most populous county known for his vigorous defense of elections lost his primary election Tuesday to a state lawmaker who called elections in the county “a laughingstock.” https://wapo.st/3YmLIhR,The Washington Post,37,8,12
https://twitter.com/washingtonpost/status/1818747731176804647#m,"A gun regulation group founded by former New York mayor Mike Bloomberg plans to spend $45 million over the coming months to elect favored candidates in eight of the states that could determine control of the White House, House, Senate and local offices. https://wapo.st/3A6nY7s",The Washington Post,131,25,12
https://twitter.com/washingtonpost/status/1818747471247380667#m,"After 34 years of incarceration for a crime a court says he didn’t commit, and another week locked up after that court vacated his murder conviction, Christopher Dunn finally walked free Tuesday night. https://wapo.st/4dqVm7c",The Washington Post,243,71,7
https://twitter.com/washingtonpost/status/1818747239478542744#m,"Column by Michelle Singletary: Retailers and rewards programs don’t actually need to scan a copy of your driver’s license, so don’t let them. https://wapo.st/3SwMSnc",The Washington Post,30,13,2
https://twitter.com/washingtonpost/status/1818742029297361180#m,"Vladimir Kara-Murza, a longtime opposition politician and Pulitzer Prize-winning Washington Post Opinions contributor who is serving a 25-year sentence in Russia for treason, was being moved, prison officials said on Wednesday, to an uncertain destination. https://wapo.st/4c6pTX1",The Washington Post,41,35,2
https://twitter.com/washingtonpost/status/1818735654437584990#m,"The killing of Hamas’s political leader, Ismail Haniyeh, upends cease-fire talks at a critical moment and, in the longer term, risks empowering more hard-line figures within the movement, according to experts and officials monitoring the group. https://wapo.st/3Yr9N7h",The Washington Post,25,21,29
https://twitter.com/washingtonpost/status/1818733897946919160#m,"The White House on Wednesday backed proposals to permanently stiffen penalties on synthetic drug traffickers, monitor machines used to make fentanyl pills and close a loophole that allows criminal groups to easily ship drugs in packages. https://wapo.st/3Ae3sSk",The Washington Post,54,21,11
https://twitter.com/washingtonpost/status/1818732743578046536#m,"Katie Ledecky has won gold in the 1,500-meter freestyle final, tying the records for the most career Olympic medals and gold medals by a female swimmer. https://wapo.st/3LPXcD3",The Washington Post,203,28,7
https://twitter.com/washingtonpost/status/1818732016101101866#m,"Donald Trump on Wednesday berated a Black reporter who pressed him about past offensive comments and accused his opponent, Vice President Harris, of downplaying Black heritage she routinely highlights. https://wapo.st/3WL5bYe",The Washington Post,109,35,74
https://twitter.com/jon_fischer/status/1818279867173273792#m,"SUMMER SCARIES! @PostStyle  is running a series about horror movies all week, starting with this spooky profile from @travismandrews of the curator of Shudder ... https://www.washingtonpost.com/entertainment/movies/2024/07/30/shudder-sam-zimmerman-horror-movies/",Jonathan Fischer,22,8,1
https://twitter.com/washingtonpost/status/1818727090599903667#m,"Opinion by Lee Hockstader: After the war in Ukraine ends, the Kremlin might seek revenge against the United States and Europe. https://wapo.st/4drsI5R",The Washington Post,23,3,27
https://twitter.com/washingtonpost/status/1818726849125528062#m,"Israel has pursued its enemies from afar for decades, targeting Hamas leaders not only in the Palestinian territories but much further afield. https://wapo.st/3A4AhkF",The Washington Post,32,9,20
https://twitter.com/washingtonpost/status/1818726473768833306#m,"Donald Trump continued defending his intention of pardoning rioters who had participated in the Jan. 6, 2021, insurrection on Wednesday during a very combative question-and-answer session at the National Association of Black Journalists convention. https://wapo.st/3A9QzsM",The Washington Post,53,20,26
https://twitter.com/washingtonpost/status/1818724616858128828#m,"Much as Pepe the frog allowed a broad base of Republicans to identify with Trump in 2016, Kamala memes are helping forge a left-liberal alliance. https://wapo.st/3AdQJPw",The Washington Post,23,3,20
https://twitter.com/washingtonpost/status/1818719055097844208#m,Boar’s Head expanded its recall Tuesday to include 7 million additional pounds of deli meat the company fears may be contaminated by listeria amid a nationwide outbreak.  Here’s what you need to know. https://wapo.st/3WkArvO,The Washington Post,10,12,3
https://twitter.com/washingtonpost/status/1818717527523885281#m,"Odds are growing that a tropical storm will form in the Atlantic, probably not far from the United States, by the weekend. https://wapo.st/4fkNVAt",The Washington Post,29,15,3
https://twitter.com/DreaCornejo/status/1818708135449616782#m,"What’s in Kamala Harris’s laugh?   You should probably ask Allison Reese. The TikTok creator has spent a whole lot of time perfecting the distinctive laugh -- since 2019 actually, when she first started impersonating Harris.   Learn more about her process here ⬇️",Drea Cornejo,52,13,23
https://twitter.com/washingtonpost/status/1818712981905060285#m,The U.S. men’s basketball team on Wednesday faces a South Sudan squad that nearly pulled off a huge upset in an exhibition game earlier this month.  Follow along for live updates: https://wapo.st/46qqQs1,The Washington Post,21,1,3
https://twitter.com/washingtonpost/status/1818711485368947129#m,"Norma Padgett, whose accusation precipitated what is now recognized as a grotesque miscarriage of justice in the Jim Crow South, died July 12 at 92. https://wapo.st/3LLrvdV",The Washington Post,30,18,0
https://twitter.com/washingtonpost/status/1818710201052074261#m,The Federal Reserve kept interest rates steady on Wednesday — with officials inching closer to a long-awaited rate cut that might come as soon as September. https://wapo.st/3yavEFn,The Washington Post,42,10,9
https://twitter.com/washingtonpost/status/1818709226044191088#m,"Column by Candace Buckner: As we praise the gold medal athletes, take a moment to acknowledge the two women working to restore faith after years of disgrace. https://wapo.st/3WqW65E",The Washington Post,138,29,1
https://twitter.com/washingtonpost/status/1818704943139697144#m,"Three years ago, pandemic restrictions kept Olympic parents from sharing their children’s triumphs and disappointments. They’re soaking it all in this summer. https://wapo.st/3WtIrul",The Washington Post,67,5,7
https://twitter.com/postlocal/status/1818699998743179726#m,"As the second full month of summer comes to an end, heat is cranking up again in the D.C. area. The region is entering its fifth heat wave of the year, and it could last at least a week. https://wapo.st/3A5LDVH",Post Local,18,11,6
https://twitter.com/washingtonpost/status/1818700168201404478#m,The U.S. women’s national soccer team on Wednesday will face Australia in its final Group B match — after winning the previous two games by a combined seven goals to one. https://wapo.st/4d2dDbr,The Washington Post,28,4,3
https://twitter.com/washingtonpost/status/1818699906581741935#m,"Boeing on Wednesday named Robert “Kelly” Ortberg as its next CEO and president, tapping an industry veteran to turn around a company beset by safety scandals, production problems and steep losses. https://wapo.st/3WJfNXs",The Washington Post,25,6,7
https://twitter.com/washingtonpost/status/1818699905675780267#m,"Ismail Haniyeh, Hamas’s top leader in exile who landed on Israel’s hit list after the militant group staged its surprise Oct. 7 attacks, was killed in a strike in the Iranian capital on Wednesday. He was 62. https://wapo.st/3Svn8aQ",The Washington Post,57,12,18
https://twitter.com/washingtonpost/status/1818696144291021055#m,"South Sudan has overcome war and a lack of facilities to send a team to the Paris Olympics. Now, they plan to keep making history.  “This is much bigger than basketball for us,” says one player. https://wapo.st/4d9GvP6",The Washington Post,63,11,7
https://twitter.com/washingtonpost/status/1818694883411911039#m,"Jahmal Harvey saw boxing as his ticket from Oxon Hill, Md., to the world. Now, it has brought him to the Paris Olympics. https://wapo.st/3LJenWV",The Washington Post,33,5,3
